finca_id,finca,municipio,semana,fecha_inicio,litros_leche,kg_maiz,kg_sorgo,costo_alimento,lluvia_mm,temperatura_promedio,animales_activos,incidencia_sanitaria,observacion
8,Buenavista,Gomez Plata,30,2025-07-28,2208,352,205,1557118,48.8,21.2,42,sin novedad,operacion estable
1,La Esperanza,San Pedro,31,2025-08-04,998,174,130,600012,59.9,22.7,21,sin novedad,revisar alimentacion
2,El Progreso,Entrerrios,31,2025-08-04,1410,213,127,880313,28.8,22.4,27,observacion,seguimiento veterinario
3,Santa Lucia,Yarumal,31,2025-08-04,1281,183,132,800598,46.0,21.1,26,control preventivo,revisar alimentacion
4,Monte Verde,Santa Rosa,31,2025-08-04,1606,204,148,1027376,57.8,20.5,30,sin novedad,operacion estable
5,La Pradera,Donmatias,31,2025-08-04,1649,287,192,1228099,57.7,22.3,34,control preventivo,revisar alimentacion
6,Altos del Rio,Belmira,31,2025-08-04,1841,260,193,1003050,60.5,22.2,36,sin novedad,operacion estable
7,Villa Norte,Carolina,31,2025-08-04,2182,291,193,1452096,53.2,22.7,42,sin novedad,operacion estable
8,Buenavista,Gomez Plata,31,2025-08-04,2194,293,230,1172134,64.4,23.1,43,observacion,seguimiento veterinario
1,La Esperanza,San Pedro,32,2025-08-11,1110,181,116,728800,56.1,22.2,23,sin novedad,revisar alimentacion
2,El Progreso,Entrerrios,32,2025-08-11,1233,167,128,609486,43.4,21.8,22,sin novedad,operacion estable
3,Santa Lucia,Yarumal,32,2025-08-11,1446,182,139,812242,23.6,20.8,28,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,32,2025-08-11,1458,207,163,1088611,68.3,20.3,28,sin novedad,operacion estable
5,La Pradera,Donmatias,32,2025-08-11,1418,236,186,1200708,54.5,21.4,31,sin novedad,revisar alimentacion
6,Altos del Rio,Belmira,32,2025-08-11,2025,287,165,1284983,55.2,21.7,37,control preventivo,operacion estable
7,Villa Norte,Carolina,32,2025-08-11,1741,309,209,1026863,70.5,22.6,37,sin novedad,revisar alimentacion
8,Buenavista,Gomez Plata,32,2025-08-11,2169,333,225,1298694,34.5,21.5,42,observacion,seguimiento veterinario
1,La Esperanza,San Pedro,33,2025-08-18,1046,151,84,760737,43.1,22.1,21,sin novedad,revisar alimentacion
2,El Progreso,Entrerrios,33,2025-08-18,982,161,125,773107,56.8,20.0,23,sin novedad,revisar alimentacion
3,Santa Lucia,Yarumal,33,2025-08-18,1405,204,115,771489,70.7,20.5,28,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,33,2025-08-18,1613,238,142,895188,29.9,21.8,30,observacion,seguimiento veterinario
5,La Pradera,Donmatias,33,2025-08-18,1514,238,183,1178427,49.7,20.0,34,control preventivo,revisar alimentacion
6,Altos del Rio,Belmira,33,2025-08-18,2114,276,202,1218236,30.2,21.0,39,sin novedad,operacion estable
7,Villa Norte,Carolina,33,2025-08-18,1806,294,218,1111202,45.2,20.0,40,sin novedad,revisar alimentacion
8,Buenavista,Gomez Plata,33,2025-08-18,2092,324,203,1253982,38.9,20.1,43,sin novedad,revisar alimentacion
1,La Esperanza,San Pedro,34,2025-08-25,1010,160,84,614570,55.5,21.4,21,sin novedad,revisar alimentacion
2,El Progreso,Entrerrios,34,2025-08-25,1266,182,126,660517,66.7,20.5,23,sin novedad,operacion estable
3,Santa Lucia,Yarumal,34,2025-08-25,1505,189,141,982131,56.6,21.7,26,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,34,2025-08-25,1537,230,150,928876,54.3,20.5,29,control preventivo,operacion estable
5,La Pradera,Donmatias,34,2025-08-25,1898,225,187,1114308,63.5,22.3,35,control preventivo,operacion estable
6,Altos del Rio,Belmira,34,2025-08-25,1767,261,165,935760,49.8,21.3,36,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,34,2025-08-25,1723,281,195,1296053,35.0,21.2,39,control preventivo,revisar alimentacion
8,Buenavista,Gomez Plata,34,2025-08-25,2215,334,215,1182435,61.4,20.1,42,sin novedad,operacion estable
1,La Esperanza,San Pedro,35,2025-09-01,1022,141,113,575203,64.7,22.1,22,sin novedad,revisar alimentacion
2,El Progreso,Entrerrios,35,2025-09-01,1107,182,99,773070,24.5,20.8,22,control preventivo,operacion estable
3,Santa Lucia,Yarumal,35,2025-09-01,1320,233,151,816282,24.4,21.0,25,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,35,2025-09-01,1339,228,125,908566,57.5,20.6,28,observacion,revisar alimentacion
5,La Pradera,Donmatias,35,2025-09-01,1696,230,154,878928,49.3,21.8,31,control preventivo,operacion estable
6,Altos del Rio,Belmira,35,2025-09-01,1604,288,190,1076742,57.5,20.2,37,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,35,2025-09-01,2352,254,174,1293341,42.2,20.7,42,sin novedad,operacion estable
8,Buenavista,Gomez Plata,35,2025-09-01,2023,324,225,1620940,51.2,21.9,45,sin novedad,revisar alimentacion
1,La Esperanza,San Pedro,36,2025-09-08,1184,160,123,859338,48.4,19.2,23,sin novedad,operacion estable
2,El Progreso,Entrerrios,36,2025-09-08,1479,156,105,1013116,40.6,21.9,27,sin novedad,operacion estable
3,Santa Lucia,Yarumal,36,2025-09-08,1414,221,112,776165,52.6,20.7,26,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,36,2025-09-08,1730,239,131,1187473,58.6,19.3,33,control preventivo,operacion estable
5,La Pradera,Donmatias,36,2025-09-08,1299,218,159,1044023,55.0,20.8,31,control preventivo,revisar alimentacion
6,Altos del Rio,Belmira,36,2025-09-08,1790,285,184,987367,52.1,20.2,34,observacion,seguimiento veterinario
7,Villa Norte,Carolina,36,2025-09-08,2058,257,206,1237687,37.4,19.3,42,control preventivo,revisar alimentacion
8,Buenavista,Gomez Plata,36,2025-09-08,2009,286,206,1226129,30.7,19.1,41,control preventivo,revisar alimentacion
1,La Esperanza,San Pedro,37,2025-09-15,987,145,86,587937,48.3,20.5,22,sin novedad,revisar alimentacion
2,El Progreso,Entrerrios,37,2025-09-15,1000,196,128,678925,56.4,19.8,25,sin novedad,revisar alimentacion
3,Santa Lucia,Yarumal,37,2025-09-15,1134,180,154,941949,71.1,21.7,25,sin novedad,revisar alimentacion
4,Monte Verde,Santa Rosa,37,2025-09-15,1399,210,130,931170,40.5,19.2,32,observacion,revisar alimentacion
5,La Pradera,Donmatias,37,2025-09-15,1509,269,141,1038267,73.0,21.0,34,sin novedad,revisar alimentacion
6,Altos del Rio,Belmira,37,2025-09-15,1886,240,160,1122501,73.2,19.8,38,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,37,2025-09-15,2042,302,187,1257700,67.2,20.7,40,sin novedad,operacion estable
8,Buenavista,Gomez Plata,37,2025-09-15,1913,290,211,1226079,73.9,21.7,41,control preventivo,revisar alimentacion
1,La Esperanza,San Pedro,38,2025-09-22,1227,162,98,732629,69.5,19.7,24,sin novedad,operacion estable
2,El Progreso,Entrerrios,38,2025-09-22,1186,173,136,929184,31.6,20.7,26,observacion,revisar alimentacion
3,Santa Lucia,Yarumal,38,2025-09-22,1513,177,133,963013,37.0,19.5,28,control preventivo,operacion estable
4,Monte Verde,Santa Rosa,38,2025-09-22,1443,236,126,1039889,59.0,20.3,33,sin novedad,revisar alimentacion
5,La Pradera,Donmatias,38,2025-09-22,1923,260,170,921328,76.8,20.6,35,sin novedad,operacion estable
6,Altos del Rio,Belmira,38,2025-09-22,1793,239,166,1297405,47.4,20.5,38,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,38,2025-09-22,2263,296,187,1571487,51.0,18.6,41,control preventivo,operacion estable
8,Buenavista,Gomez Plata,38,2025-09-22,1988,292,208,1258005,52.6,20.6,41,sin novedad,revisar alimentacion
1,La Esperanza,San Pedro,39,2025-09-29,824,192,84,599532,77.8,18.6,20,observacion,revisar alimentacion
2,El Progreso,Entrerrios,39,2025-09-29,1106,176,125,771592,56.4,19.6,24,sin novedad,revisar alimentacion
3,Santa Lucia,Yarumal,39,2025-09-29,1057,183,108,990132,64.7,20.3,27,observacion,revisar alimentacion
4,Monte Verde,Santa Rosa,39,2025-09-29,1413,208,143,1084695,79.6,19.0,33,sin novedad,revisar alimentacion
5,La Pradera,Donmatias,39,2025-09-29,1639,262,161,941521,63.1,18.9,36,sin novedad,revisar alimentacion
6,Altos del Rio,Belmira,39,2025-09-29,1790,253,164,1084573,67.4,20.7,37,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,39,2025-09-29,1930,268,189,1113038,55.5,19.1,37,sin novedad,operacion estable
8,Buenavista,Gomez Plata,39,2025-09-29,2318,312,219,1359855,39.1,19.4,44,sin novedad,operacion estable
1,La Esperanza,San Pedro,40,2025-10-06,1080,169,117,771230,69.6,19.0,23,observacion,revisar alimentacion
2,El Progreso,Entrerrios,40,2025-10-06,1030,168,125,740760,66.0,19.8,24,sin novedad,revisar alimentacion
3,Santa Lucia,Yarumal,40,2025-10-06,1274,191,142,729910,51.2,18.7,26,sin novedad,revisar alimentacion
4,Monte Verde,Santa Rosa,40,2025-10-06,1344,189,153,875288,76.5,21.0,32,sin novedad,revisar alimentacion
5,La Pradera,Donmatias,40,2025-10-06,1787,269,162,1261516,58.6,18.6,36,sin novedad,revisar alimentacion
6,Altos del Rio,Belmira,40,2025-10-06,1697,263,153,1000554,63.1,18.6,34,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,40,2025-10-06,2167,308,201,1332739,64.8,18.9,41,sin novedad,operacion estable
8,Buenavista,Gomez Plata,40,2025-10-06,2113,269,226,1321836,47.8,19.4,42,observacion,seguimiento veterinario
1,La Esperanza,San Pedro,41,2025-10-13,1011,189,94,642571,80.7,19.2,21,sin novedad,revisar alimentacion
2,El Progreso,Entrerrios,41,2025-10-13,1110,195,138,784178,62.1,19.8,23,observacion,revisar alimentacion
3,Santa Lucia,Yarumal,41,2025-10-13,1386,214,142,772426,67.4,18.9,26,control preventivo,operacion estable
4,Monte Verde,Santa Rosa,41,2025-10-13,1493,201,130,1145251,79.2,20.7,30,control preventivo,revisar alimentacion
5,La Pradera,Donmatias,41,2025-10-13,1491,239,146,1255082,81.3,20.2,36,sin novedad,revisar alimentacion
6,Altos del Rio,Belmira,41,2025-10-13,1669,261,192,1154652,63.2,19.8,37,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,41,2025-10-13,1889,293,195,1527342,57.2,17.9,40,sin novedad,revisar alimentacion
8,Buenavista,Gomez Plata,41,2025-10-13,2467,310,185,1620371,60.6,20.8,45,observacion,seguimiento veterinario
1,La Esperanza,San Pedro,42,2025-10-20,971,176,114,736889,73.3,19.2,22,control preventivo,revisar alimentacion
2,El Progreso,Entrerrios,42,2025-10-20,1297,164,134,967105,68.2,18.1,27,observacion,revisar alimentacion
3,Santa Lucia,Yarumal,42,2025-10-20,1342,196,152,1054584,88.4,18.6,28,control preventivo,revisar alimentacion
4,Monte Verde,Santa Rosa,42,2025-10-20,1365,200,146,965401,77.2,17.9,28,control preventivo,revisar alimentacion
5,La Pradera,Donmatias,42,2025-10-20,1777,263,179,972871,50.7,18.4,36,sin novedad,revisar alimentacion
6,Altos del Rio,Belmira,42,2025-10-20,1754,284,153,910308,62.6,18.1,35,sin novedad,operacion estable
7,Villa Norte,Carolina,42,2025-10-20,1747,276,191,1126614,84.8,18.0,42,control preventivo,revisar alimentacion
8,Buenavista,Gomez Plata,42,2025-10-20,1930,284,223,1625185,53.0,19.3,42,sin novedad,revisar alimentacion
1,La Esperanza,San Pedro,43,2025-10-27,1172,178,126,661083,86.9,20.3,23,sin novedad,operacion estable
2,El Progreso,Entrerrios,43,2025-10-27,1246,164,101,737144,56.9,19.8,27,control preventivo,revisar alimentacion
3,Santa Lucia,Yarumal,43,2025-10-27,1230,203,126,956271,62.9,19.4,28,sin novedad,revisar alimentacion
4,Monte Verde,Santa Rosa,43,2025-10-27,1634,195,166,1114642,60.9,19.4,30,observacion,seguimiento veterinario
5,La Pradera,Donmatias,43,2025-10-27,1761,217,154,1150977,56.4,19.1,36,sin novedad,revisar alimentacion
6,Altos del Rio,Belmira,43,2025-10-27,1562,276,174,942136,92.3,19.3,34,control preventivo,revisar alimentacion
7,Villa Norte,Carolina,43,2025-10-27,2172,310,173,1066355,54.2,18.4,41,sin novedad,operacion estable
8,Buenavista,Gomez Plata,43,2025-10-27,2158,333,202,1367706,75.0,18.8,40,sin novedad,operacion estable
1,La Esperanza,San Pedro,44,2025-11-03,1004,155,98,514758,59.9,20.2,19,observacion,seguimiento veterinario
2,El Progreso,Entrerrios,44,2025-11-03,1269,163,115,901662,91.2,20.0,26,sin novedad,revisar alimentacion
3,Santa Lucia,Yarumal,44,2025-11-03,1152,188,140,879716,58.8,19.5,26,observacion,revisar alimentacion
4,Monte Verde,Santa Rosa,44,2025-11-03,1138,195,136,902164,72.8,19.0,28,control preventivo,revisar alimentacion
5,La Pradera,Donmatias,44,2025-11-03,1607,247,187,1201178,93.2,17.6,32,sin novedad,operacion estable
6,Altos del Rio,Belmira,44,2025-11-03,1739,242,187,1140612,73.4,19.0,36,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,44,2025-11-03,1761,265,207,1314905,61.7,19.7,38,sin novedad,revisar alimentacion
8,Buenavista,Gomez Plata,44,2025-11-03,2037,303,188,1279387,74.5,17.9,40,sin novedad,operacion estable
1,La Esperanza,San Pedro,45,2025-11-10,1311,190,96,692038,81.4,19.5,23,control preventivo,operacion estable
2,El Progreso,Entrerrios,45,2025-11-10,1042,221,140,840325,70.1,19.8,22,sin novedad,revisar alimentacion
3,Santa Lucia,Yarumal,45,2025-11-10,1256,213,131,843067,88.0,17.4,28,observacion,revisar alimentacion
4,Monte Verde,Santa Rosa,45,2025-11-10,1488,228,156,921106,108.1,20.4,30,observacion,revisar alimentacion
5,La Pradera,Donmatias,45,2025-11-10,2057,247,152,927214,81.1,18.1,36,control preventivo,operacion estable
6,Altos del Rio,Belmira,45,2025-11-10,1998,278,158,1386997,79.5,19.6,39,control preventivo,operacion estable
7,Villa Norte,Carolina,45,2025-11-10,1655,309,204,1427340,108.1,17.8,37,control preventivo,revisar alimentacion
8,Buenavista,Gomez Plata,45,2025-11-10,1709,327,232,1509130,83.5,19.6,40,sin novedad,revisar alimentacion
1,La Esperanza,San Pedro,46,2025-11-17,1022,190,87,644938,69.9,19.3,19,observacion,seguimiento veterinario
2,El Progreso,Entrerrios,46,2025-11-17,1076,210,143,853598,82.5,18.7,23,observacion,revisar alimentacion
3,Santa Lucia,Yarumal,46,2025-11-17,1332,193,123,681908,88.5,18.3,25,sin novedad,operacion estable
4,Monte Verde,Santa Rosa,46,2025-11-17,1646,225,157,953346,79.6,17.7,32,observacion,seguimiento veterinario
5,La Pradera,Donmatias,46,2025-11-17,1796,224,158,1312252,82.6,17.6,36,observacion,revisar alimentacion
6,Altos del Rio,Belmira,46,2025-11-17,1670,277,176,1316011,75.2,20.2,36,sin novedad,revisar alimentacion
7,Villa Norte,Carolina,46,2025-11-17,2147,271,205,1108986,105.0,17.7,41,sin novedad,operacion estable
8,Buenavista,Gomez Plata,46,2025-11-17,1973,330,214,1431570,111.9,17.6,41,sin novedad,revisar alimentacion
1,La Esperanza,San Pedro,47,2025-11-24,1105,144,89,593145,103.3,19.7,21,sin novedad,operacion estable
2,El Progreso,Entrerrios,47,2025-11-24,1126,168,110,906089,93.1,19.5,24,sin novedad,revisar alimentacion
3,Santa Lucia,Yarumal,47,2025-11-24,1246,205,138,721192,81.3,18.1,25,observacion,revisar alimentacion
4,Monte Verde,Santa Rosa,47,2025-11-24,1525,234,173,839958,92.1,19.0,28,sin novedad,operacion estable
5,La Pradera,Donmatias,47,2025-11-24,1426,276,159,1068988,110.6,18.0,31,sin novedad,revisar alimentacion
6,Altos del Rio,Belmira,47,2025-11-24,2045,288,193,1128796,95.6,20.0,34,sin novedad,operacion estable
7,Villa Norte,Carolina,47,2025-11-24,1874,267,198,1307887,73.7,19.7,39,control preventivo,revisar alimentacion
8,Buenavista,Gomez Plata,47,2025-11-24,2214,329,231,1563444,119.1,17.6,40,observacion,seguimiento veterinario
1,La Esperanza,San Pedro,48,2025-12-01,1201,152,100,699003,124.8,18.5,21,observacion,seguimiento veterinario
2,El Progreso,Entrerrios,48,2025-12-01,1094,210,139,612813,111.3,20.2,23,sin novedad,revisar alimentacion
3,Santa Lucia,Yarumal,48,2025-12-01,1316,249,152,789029,101.2,17.6,26,observacion,seguimiento veterinario
4,Monte Verde,Santa Rosa,48,2025-12-01,1571,267,134,967471,107.2,19.7,32,control preventivo,revisar alimentacion
5,La Pradera,Donmatias,48,2025-12-01,1814,268,153,938175,105.8,20.1,36,sin novedad,operacion estable
6,Altos del Rio,Belmira,48,2025-12-01,2061,295,211,1452780,96.7,17.6,38,control preventivo,operacion estable
7,Villa Norte,Carolina,48,2025-12-01,1769,323,222,1504605,108.8,17.8,39,sin novedad,revisar alimentacion
8,Buenavista,Gomez Plata,48,2025-12-01,2610,334,211,1551436,116.8,18.4,45,control preventivo,operacion estable
1,La Esperanza,San Pedro,49,2025-12-08,869,197,124,536789,111.8,20.1,20,sin novedad,revisar alimentacion
2,El Progreso,Entrerrios,49,2025-12-08,1180,231,113,703849,86.6,18.4,23,control preventivo,operacion estable
3,Santa Lucia,Yarumal,49,2025-12-08,1338,231,148,684881,93.0,19.4,26,control preventivo,operacion estable
4,Monte Verde,Santa Rosa,49,2025-12-08,1776,210,139,922895,118.1,20.3,30,sin novedad,operacion estable
5,La Pradera,Donmatias,49,2025-12-08,1948,279,159,1248842,120.8,19.1,34,observacion,seguimiento veterinario
6,Altos del Rio,Belmira,49,2025-12-08,1920,256,187,915095,95.4,17.7,35,control preventivo,operacion estable
7,Villa Norte,Carolina,49,2025-12-08,2133,282,220,1451606,129.8,18.4,38,sin novedad,operacion estable
8,Buenavista,Gomez Plata,49,2025-12-08,2384,315,239,1611602,90.4,17.7,43,observacion,seguimiento veterinario
1,La Esperanza,San Pedro,50,2025-12-15,1089,183,132,600145,99.3,17.6,20,sin novedad,operacion estable
2,El Progreso,Entrerrios,50,2025-12-15,1450,178,129,671029,92.1,19.9,26,sin novedad,operacion estable
3,Santa Lucia,Yarumal,50,2025-12-15,1290,219,133,957491,134.8,18.8,28,sin novedad,revisar alimentacion
4,Monte Verde,Santa Rosa,50,2025-12-15,1740,276,181,891991,118.7,18.6,30,control preventivo,operacion estable
5,La Pradera,Donmatias,50,2025-12-15,1771,240,171,1071685,100.6,19.9,34,sin novedad,operacion estable
6,Altos del Rio,Belmira,50,2025-12-15,1734,269,177,1178288,126.7,18.7,34,sin novedad,operacion estable
7,Villa Norte,Carolina,50,2025-12-15,2056,331,222,1334321,132.9,19.1,38,observacion,monitorear humedad
8,Buenavista,Gomez Plata,50,2025-12-15,2179,303,237,1431261,112.7,19.1,43,sin novedad,operacion estable
1,La Esperanza,San Pedro,51,2025-12-22,1079,210,103,774815,100.7,18.2,20,observacion,seguimiento veterinario
2,El Progreso,Entrerrios,51,2025-12-22,1028,230,120,903683,122.7,20.0,23,control preventivo,revisar alimentacion
3,Santa Lucia,Yarumal,51,2025-12-22,1728,205,130,834672,111.7,18.5,27,control preventivo,operacion estable
4,Monte Verde,Santa Rosa,51,2025-12-22,1624,271,149,1004358,99.7,19.3,32,sin novedad,operacion estable
5,La Pradera,Donmatias,51,2025-12-22,1637,276,192,1168654,134.8,18.3,31,sin novedad,monitorear humedad
6,Altos del Rio,Belmira,51,2025-12-22,2030,284,192,1182389,122.3,19.6,38,sin novedad,operacion estable
7,Villa Norte,Carolina,51,2025-12-22,1941,313,195,1323315,136.8,20.2,37,sin novedad,monitorear humedad
8,Buenavista,Gomez Plata,51,2025-12-22,2441,344,226,1553794,133.8,19.6,42,observacion,monitorear humedad
1,La Esperanza,San Pedro,52,2025-12-29,1144,213,114,599939,117.0,19.6,20,observacion,seguimiento veterinario
2,El Progreso,Entrerrios,52,2025-12-29,1393,231,142,903145,138.6,20.1,25,sin novedad,monitorear humedad
3,Santa Lucia,Yarumal,52,2025-12-29,1362,265,153,733259,137.9,20.3,26,sin novedad,monitorear humedad
4,Monte Verde,Santa Rosa,52,2025-12-29,1431,230,160,766767,99.4,18.7,29,observacion,revisar alimentacion
5,La Pradera,Donmatias,52,2025-12-29,1782,309,187,1139560,102.9,17.7,33,control preventivo,operacion estable
6,Altos del Rio,Belmira,52,2025-12-29,2038,327,216,1234701,113.5,20.2,37,control preventivo,operacion estable
7,Villa Norte,Carolina,52,2025-12-29,2437,325,197,1297954,104.8,19.4,42,observacion,seguimiento veterinario
8,Buenavista,Gomez Plata,52,2025-12-29,2422,337,230,1416186,121.6,20.2,41,sin novedad,operacion estable
